"","crew_id","rank","position","division","sub_division","gender","name","duty_shift","shift_team","starfleet_gpa","perseverance_score","week","productivity"
"1826",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,2,33.6898704749626
"1827",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,3,34.4729926773396
"1828",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,4,34.5558679877662
"1829",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,5,35.0887782738338
"1830",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,6,33.1052576613021
"1831",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,7,35.1583149602968
"1832",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,8,33.1478484334809
"1833",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,9,33.6327525898058
"1834",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,10,34.3925717472059
"1835",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,11,34.4674918052886
"1836",42118,"Lieutenant","Nurse","Sciences","Medical","Feminine","Jehssye Pacheco","Alpha","Team 3",6.67,8.04,12,34.482587369254
"1837",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,1,37.8108110388398
"1838",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,2,37.731165861721
"1839",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,3,37.826627175216
"1840",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,4,37.7628497854333
"1841",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,5,37.8316595832162
"1842",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,6,37.1600233066242
"1843",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,7,39.1627536262788
"1844",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,8,36.9029009949522
"1845",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,9,37.5220250123215
"1846",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,10,37.360645883425
"1847",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,11,36.2227578272359
"1848",42134,"Lieutenant","Nurse","Sciences","Medical","Feminine","Judith Rodriguez Nazario","Alpha","Team 3",6.24,9.2,12,34.9873776952574
"1849",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,1,35.5078634364002
"1850",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,2,35.1903155638097
"1851",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,3,35.7539235635539
"1852",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,4,35.7546863631308
"1853",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,5,35.4518914415348
"1854",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,6,36.6627223618589
"1855",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,7,34.4148666751113
"1856",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,8,34.5882607718195
"1857",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,9,34.7011396701191
"1858",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,10,35.4523792818234
"1859",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,11,35.7687440861645
"1860",42173,"Lieutenant","Nurse","Sciences","Medical","Feminine","Mikah Ailes","Beta","Team 3",7.03,4.93,12,34.9231149375583
"1861",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,1,30.9557658965432
"1862",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,2,27.6418921381032
"1863",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,3,27.5796771760092
"1864",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,4,26.9025209798847
"1865",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,5,23.8958196124542
"1866",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,6,22.9575501618954
"1867",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,7,20.9181317725931
"1868",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,8,20.1504958702206
"1869",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,9,18.1214807705866
"1870",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,10,19.9523717808449
"1871",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,11,16.4906341766595
"1872",42202,"Lieutenant","Nurse","Sciences","Medical","Feminine","Rebecca Smith","Gamma","Team 3",6.66,7.92,12,15.1310234561161
"1873",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,1,40.2970828365971
"1874",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,2,36.1415197235458
"1875",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,3,35.6547023875251
"1876",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,4,38.0326742496747
"1877",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,5,38.5203827760623
"1878",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,6,37.3288044811113
"1879",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,7,38.3875356463694
"1880",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,8,37.7943708284642
"1881",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,9,37.0469950808052
"1882",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,10,36.7207992666375
"1883",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,11,40.9682830222933
"1884",42242,"Lieutenant","Nurse","Sciences","Medical","Feminine","Urwa el-Hamdan","Beta","Team 3",8.04,6.03,12,38.6603922762584
"1885",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,1,43.2180188225396
"1886",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,2,42.2680653919297
"1887",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,3,40.577252442241
"1888",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,4,41.7520480375216
"1889",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,5,40.8105495761065
"1890",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,6,41.5200562616071
"1891",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,7,40.3903097457008
"1892",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,8,41.7841050345283
"1893",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,9,39.7297268255669
"1894",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,10,40.2942024595886
"1895",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,11,39.1749868745522
"1896",42024,"Lieutenant","Nurse","Sciences","Medical","Masculine","Askia Carrington","Alpha","Team 3",8.02,5.99,12,39.4955276101581
"1897",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,1,34.836124483306
"1898",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,2,33.9087257897344
"1899",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,3,31.2251569833863
"1900",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,4,34.3011011416747
"1901",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,5,36.4425417063554
"1902",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,6,36.9037403081453
"1903",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,7,37.4868797086382
"1904",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,8,38.1124597705705
"1905",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,9,38.6922609747082
"1906",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,10,41.0436349530137
"1907",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,11,40.6490934636585
"1908",42091,"Lieutenant","Nurse","Sciences","Medical","Masculine","Gavin Lorenz","Delta","Team 3",7.49,9.07,12,40.290636868531
"1909",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,1,31.2455194156183
"1910",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,2,30.1495404056579
"1911",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,3,29.1894270322224
"1912",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,4,29.0244065267904
"1913",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,5,28.056960454064
"1914",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,6,27.53797513522
"1915",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,7,27.7571550087933
"1916",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,8,25.3614469966004
"1917",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,9,28.366433459081
"1918",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,10,25.3156459586863
"1919",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,11,23.6243412194824
"1920",42131,"Lieutenant","Nurse","Sciences","Medical","Masculine","Jordan Garcia","Alpha","Team 3",5.76,8.13,12,26.9125214034792
"1921",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,1,32.8704771565832
"1922",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,2,31.9147790399614
"1923",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,3,34.1484447361804
"1924",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,4,33.2358162228257
"1925",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,5,30.956212445273
"1926",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,6,34.7627394870952
"1927",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,7,34.0337287421765
"1928",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,8,33.8460591461984
"1929",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,9,32.4010262423585
"1930",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,10,33.0104065876724
"1931",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,11,31.7015295620368
"1932",42196,"Lieutenant","Nurse","Sciences","Medical","Masculine","Patrick Hanophy","Delta","Team 3",9.38,6.27,12,32.1479405374835
"1933",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,1,30.7364334692969
"1934",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,2,31.2938023515553
"1935",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,3,30.4251815512005
"1936",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,4,29.4547292966399
"1937",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,5,30.7985715067516
"1938",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,6,27.3300317059443
"1939",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,7,27.927866949224
"1940",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,8,28.3107904379377
"1941",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,9,28.4236457596428
"1942",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,10,26.3585007635637
"1943",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,11,25.2423334057857
"1944",42250,"Lieutenant","Nurse","Sciences","Medical","Masculine","Ziyaad el-Turay","Delta","Team 3",7.03,8.19,12,27.1228467866821
"1945",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,1,24.2638223159047
"1946",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,2,23.9497013983985
"1947",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,3,22.639888050042
"1948",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,4,24.1670939411319
"1949",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,5,23.1421335068787
"1950",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,6,21.5833745259949
"1951",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,7,24.3577463595755
"1952",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,8,22.5940571302095
"1953",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,9,21.2929346826741
"1954",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,10,20.5428470647354
"1955",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,11,21.1599854915968
"1956",42142,"Lieutenant","Philosopher","Sciences","Research","Feminine","Kathrine Davis","Delta","Team 4",7.1,5.46,12,21.5633758870278
"1957",42139,"Lieutenant","Philosopher","Sciences","Research","Masculine","K'Von Abdalla","Alpha","Team 4",7.1,5.93,1,35.2332335080634
"1958",42139,"Lieutenant","Philosopher","Sciences","Research","Masculine","K'Von Abdalla","Alpha","Team 4",7.1,5.93,2,31.5657860852331
"1959",42139,"Lieutenant","Philosopher","Sciences","Research","Masculine","K'Von Abdalla","Alpha","Team 4",7.1,5.93,3,32.0190325125693
"1960",42139,"Lieutenant","Philosopher","Sciences","Research","Masculine","K'Von Abdalla","Alpha","Team 4",7.1,5.93,4,33.7174822255141
"1961",42139,"Lieutenant","Philosopher","Sciences","Research","Masculine","K'Von Abdalla","Alpha","Team 4",7.1,5.93,5,31.2914276862103
"1962",42139,"Lieutenant","Philosopher","Sciences","Research","Masculine","K'Von Abdalla","Alpha","Team 4",7.1,5.93,6,29.4650355901271
